
117,2000,166,1015,2.648,102.1,11.57,91,97.6,224.5,8.34,310.1,12.28
117,2000,166,1030,2.973,114.4,11.41,93,97.6,240.4,9.22,310.1,11.99
117,2000,166,1045,2.495,119.8,11.33,94.6,97.6,184.7,6.921,310.1,-6999
117,2000,166,1100,2.298,110.1,11.3,95.9,97.6,150.1,5.502,310.1,11.55
117,2000,166,1115,2.357,111.1,11.4,96.4,97.6,316.6,12.63,310.1,11.69
117,2000,166,1130,2.579,115.6,11.56,96.4,97.6,224,8.55,310.1,11.79
117,2000,166,1145,2.447,114,11.49,96.6,97.6,250.1,9.83,310.1,-6999
117,2000,166,1200,2.498,113.8,11.76,96.3,97.5,360.1,15.2,310.1,-6999
117,2000,166,1215,2.746,114,11.9,96,97.5,296.5,12.95,310.1,-6999
117,2000,166,1230,2.458,121.7,11.86,95.6,97.5,243.5,9.59,310.1,12.53
117,2000,166,1245,2.149,118.4,11.87,96,97.5,234.8,9.4,310.1,12.63
117,2000,166,1300,2.557,110.9,11.99,95.5,97.5,234.3,9.34,310.1,12.82
117,2000,166,1315,2.267,128.9,12.12,95.2,97.5,312.8,12.65,310,13.11
117,2000,166,1330,2.353,120.2,12.27,94.3,97.5,281.4,11.16,310,-6999
117,2000,166,1345,2.68,118.4,12.33,94.3,97.5,328.8,12.28,310,13.28
117,2000,166,1400,2.677,122.6,12.47,93,97.5,267.1,9.53,310,13.33
117,2000,166,1415,1.963,110.8,12.73,91.6,97.5,244.5,8.71,310,13.49
117,2000,166,1430,1.951,122.3,12.92,90.6,97.5,226.8,8.18,310,-6999
117,2000,166,1445,1.912,115.5,13.27,89.2,97.5,350.6,10.95,310,-6999
117,2000,166,1500,2.188,105.8,13.94,86.7,97.4,431.9,13.33,310,-6999
117,2000,166,1515,2.222,121.5,14.25,85.3,97.4,320.5,9.44,310,15.06
117,2000,166,1530,2.981,125.2,14.42,83.3,97.4,416.8,9.72,310,-6999
117,2000,166,1545,3.383,122.2,14.62,80,97.4,456.6,9.49,310,-6999
117,2000,166,1600,3.551,126.2,14.52,79.8,97.4,421.8,8.2,310,-6999
117,2000,166,1615,3.72,123.8,14.15,81.2,97.4,222.1,3.983,310,-6999
117,2000,166,1630,3.209,129.4,14.06,82,97.4,412.8,4.842,310,-6999
117,2000,166,1645,2.222,125,14.24,82.2,97.3,209.2,2.677,310,-6999
117,2000,166,1700,2.674,111.5,14.15,82.9,97.3,239.3,2.694,310,14.74
117,2000,166,1715,2.873,126.6,14,82.9,97.3,193.1,1.795,310,-6999
117,2000,166,1730,2.963,128.3,13.9,83.4,97.3,120.1,.998,310,14.42
117,2000,166,1745,2.963,122.6,13.69,84.3,97.3,92.3,.643,310,13.98
117,2000,166,1800,2.979,116.3,13.66,84.2,97.2,147.4,.557,310,-6999
117,2000,166,1815,2.975,119.6,13.62,84.3,97.2,100.3,.357,310,-6999
117,2000,166,1830,2.842,123.5,13.46,85.1,97.2,39.28,.191,310.1,13.7
117,2000,166,1845,2.485,124.3,13.38,86,97.3,24.8,.147,310,13.53
117,2000,166,1900,2.332,128.1,13.29,86.7,97.2,13.79,.121,310.1,13.42
117,2000,166,1915,2.268,124.6,13.26,86.7,97.3,10.33,.115,310.1,13.33
117,2000,166,1930,2.643,113.9,13.2,87,97.3,8.97,.114,310.1,13.24
117,2000,166,1945,2.448,118.6,13.09,87.4,97.2,3.686,.107,310.1,-6999
117,2000,166,2000,2.833,119.3,12.93,88.2,97.2,.922,.096,310.1,12.98
117,2000,166,2015,2.661,126.6,12.81,88.5,97.2,-.358,.092,310.1,-6999
117,2000,166,2030,2.576,115.3,12.7,88.6,97.2,-.808,.091,310.1,-6999
117,2000,166,2045,2.621,120.1,12.65,88.5,97.2,-.799,.091,310.1,12.67
117,2000,166,2100,2.413,118.4,12.65,88.7,97.2,-.779,.09,310.1,12.65
117,2000,166,2115,2.319,127.1,12.62,88.8,97.3,-.805,.091,310.1,-6999
117,2000,166,2130,2.418,121.4,12.6,89.1,97.3,-.724,.091,310.1,12.62
117,2000,166,2145,2.129,121.5,12.56,89.1,97.2,-.891,.09,310.1,12.54
117,2000,166,2200,1.88,123.2,12.52,89.4,97.2,-.767,.09,310.1,12.54
117,2000,166,2215,2.051,115,12.49,89.6,97.2,-.715,.09,310.1,-6999
117,2000,166,2230,2.066,110.7,12.46,89.6,97.2,-.643,.09,310.1,-6999
117,2000,166,2245,2.462,118.3,12.36,90.2,97.1,-.642,.09,310.1,-6999
117,2000,166,2300,2.691,126.5,12.25,90.9,97.1,-.714,.09,310.1,12.33
117,2000,166,2315,2.41,125.6,12.17,91.6,97.1,-.677,.09,310.1,-6999
117,2000,166,2330,2.136,117,12.09,92.3,97.1,-.737,.09,310.1,-6999
117,2000,166,2345,2.176,125.7,12.05,92.8,97.1,-.633,.091,310.1,-6999
117,2000,167,0,1.689,129.3,12.06,93,97.1,-.661,.091,310.1,12.05
117,2000,167,15,1.95,119.3,11.98,93.6,97.1,-.496,.091,310.1,-6999
117,2000,167,30,1.67,134.4,11.97,94,97.1,-.722,.091,310,12.01
117,2000,167,45,1.657,129.6,11.95,94.3,97.1,-.682,.091,310.1,11.99
117,2000,167,100,1.476,114.6,11.94,94.5,97.1,-.575,.09,310.1,11.92
117,2000,167,115,1.48,125.8,11.92,94.9,97,-.599,.09,310.1,11.9
117,2000,167,130,1.727,157.9,11.85,95.5,97,-.677,.09,310.1,11.85
117,2000,167,145,1.37,172.7,11.87,95.7,97.1,-.675,.09,310.1,11.9
117,2000,167,200,1.179,138.3,11.83,95.7,97.1,-.713,.09,310.1,11.81
117,2000,167,215,1.063,102.3,11.79,95.9,97,-.609,.09,310.1,11.72
117,2000,167,230,1.413,103.5,11.74,96.3,97,-.742,.09,310.1,11.72
117,2000,167,245,1.595,104.3,11.69,96.6,96.9,-.749,.09,310.1,11.62
117,2000,167,300,1.282,110.9,11.66,96.8,96.9,-.631,.09,310.1,-6999
117,2000,167,315,1.667,110.9,11.59,97.1,96.9,-.591,.09,310.1,11.56
117,2000,167,330,1.388,125.7,11.55,97.3,96.9,-.557,.091,310.1,11.52
117,2000,167,345,1.362,135.5,11.55,97.5,96.9,-.593,.091,310.1,-6999
117,2000,167,400,1.413,188.5,11.59,97.7,96.9,-.353,.091,310.1,11.66
117,2000,167,415,1.567,154.8,11.62,97.7,96.9,.174,.091,310.1,-6999
117,2000,167,430,2.071,106.7,11.52,98.1,96.8,1.483,.093,310.1,-6999
117,2000,167,445,1.94,85.5,11.46,98.5,96.7,6.517,.102,310.1,-6999
117,2000,167,500,1.491,159.5,11.57,98.8,96.8,8.87,.109,310.1,-6999
117,2000,167,515,1.496,166.4,11.69,98.8,96.8,8.52,.114,310.1,11.49
117,2000,167,530,1.308,132.2,11.71,98.8,96.8,23.12,.141,310.1,11.53
117,2000,167,545,1.756,140.9,11.69,98.8,96.8,49.78,.227,310.1,-6999
117,2000,167,600,1.065,129.4,11.74,98.9,96.8,54.88,.301,310,-6999
117,2000,167,615,.923,106.2,11.81,98.9,96.8,47.48,.334,310,-6999
117,2000,167,630,1.028,124.2,11.86,98.9,96.8,90.2,.766,310,-6999
117,2000,167,645,1.423,122.4,11.96,98.9,96.8,114.3,1.367,310,11.97
117,2000,167,700,1.495,115.1,12.14,98.9,96.7,182.7,2.465,310,12.31
117,2000,167,715,1.696,125.2,12.29,98.8,96.7,206.8,3.152,310,12.55
117,2000,167,730,1.803,140.8,12.6,98.7,96.7,280.2,4.594,310,-6999
117,2000,167,745,2.36,142.1,12.76,98.2,96.7,273.4,5.679,310,13.15
117,2000,167,800,2.355,142.1,12.86,97.9,96.7,209.9,5.227,310,13.22
117,2000,167,815,2.467,144.3,12.77,97.9,96.7,215.7,6.126,310,13.19
117,2000,167,830,1.956,140.3,12.98,98,96.7,308.6,8.34,310,-6999
117,2000,167,845,2.011,131.7,13.3,97.4,96.7,273.7,7.46,310,-6999
117,2000,167,900,2.238,138.1,13.34,97.1,96.7,296.3,8.99,310,13.97
117,2000,167,915,2.283,141.8,13.45,96.9,96.7,318.9,9.78,310,-6999
117,2000,167,930,1.818,131.1,13.61,96.5,96.7,264.2,8.81,310,14.33
117,2000,167,945,1.587,131,13.98,95.9,96.6,337.9,12.31,310,14.73
117,2000,167,1000,1.871,138.5,14.09,95.3,96.6,220.9,8.28,310,14.73
117,2000,167,1015,1.939,137.8,14.24,95.7,96.6,334.2,13.53,310,-6999
117,2000,167,1030,2.24,137.4,14.24,95.4,96.6,150.8,5.002,310,14.85
117,2000,167,1045,1.584,156.6,14.09,96.5,96.6,87.8,2.376,310,-6999
117,2000,167,1100,1.924,137.7,14.14,97.1,96.6,212.9,8.95,310,14.38
117,2000,167,1115,1.898,121.3,14.51,96.9,96.6,396.3,18.06,310,-6999
117,2000,167,1130,2.155,132.7,14.75,96.4,96.6,463.6,21.4,310,15.62
117,2000,167,1145,1.786,136.5,15.45,95,96.5,507.5,23.48,310,-6999
117,2000,167,1200,1.474,128.9,15.82,94.1,96.5,401.7,18.88,310,16.66
117,2000,167,1215,1.433,131.1,16.06,93.2,96.5,416.4,19.37,310,16.79
117,2000,167,1230,1.499,115,16.44,92.3,96.5,457.4,21.92,310,17.19
117,2000,167,1245,1.323,132.1,16.92,90.5,96.5,592.7,27.02,310,-6999
117,2000,167,1300,2.275,137.8,16.93,89.6,96.5,634,27.52,310,18.25
117,2000,167,1315,2.369,129.2,17.69,88,96.5,885,37.1,310,19.23
117,2000,167,1330,2.672,133.7,18.27,86.2,96.4,1093,42.77,310.1,19.94
117,2000,167,1345,3.358,140.2,18.9,84.2,96.4,1241,44.79,310.2,20.73
117,2000,167,1400,3.038,151.5,20.12,80.1,96.4,1618,53.5,310.4,21.46
117,2000,167,1415,3.254,159,20.53,78.4,96.4,1322,43.81,310.6,21.82
117,2000,167,1430,3.428,145,20.68,79.1,96.3,1024,32.74,310.5,-6999
117,2000,167,1445,3.348,145.9,20.77,79,96.3,1177,34.18,310.6,22.18
117,2000,167,1500,3.165,143.7,21.56,76.2,96.3,1296,33.73,310.6,-6999
117,2000,167,1515,3.765,139.1,21.88,75.3,96.3,1150,28.17,310.6,-6999
117,2000,167,1530,3.032,145.7,21.26,78.8,96.3,376.7,13.23,310.6,22.12
117,2000,167,1545,2.685,141.7,20.79,81.1,96.3,225.6,6.707,310.6,21.41
117,2000,167,1600,1.892,141.3,20.73,82.7,96.2,157.4,3.439,310.6,21.04
117,2000,167,1615,1.272,150.2,20.54,83.9,96.3,99.1,1.861,310.5,20.51
117,2000,167,1630,.521,164.4,19.73,89.6,96.3,29.33,.268,310.5,19.5
117,2000,167,1645,.783,194,18.98,94.5,96.2,31.59,-6999,308.4,18.68
117,2000,167,1700,1.353,215,18.52,96.7,96.3,28.26,.289,310.3,18.39
117,2000,167,1715,1.351,173.8,18.53,97,96.3,56.96,.511,310.3,-6999
117,2000,167,1730,1.391,154.4,18.54,97.3,96.2,97.3,.764,310.4,-6999
117,2000,167,1745,1.28,155.6,18.6,97.4,96.3,39.99,.297,310.4,18.33
117,2000,167,1800,1.46,190.6,18.55,97.7,96.3,21.38,.158,310.4,18.26
117,2000,167,1815,1.54,206.4,18.7,97.6,96.3,29.95,.171,310.3,-6999
117,2000,167,1830,1.14,215.4,18.76,97.3,96.2,39.77,.161,310.3,18.37
117,2000,167,1845,1.466,194,18.73,97.2,96.2,34.17,.142,310.3,-6999
117,2000,167,1900,1.801,225.3,18.74,96.6,96.2,74.8,.137,310.4,-6999
117,2000,167,1915,1.835,224.9,18.82,96.4,96.2,65.67,.121,310.3,-6999
117,2000,167,1930,2.019,212.2,18.77,96.8,96.2,12.82,.105,310.3,-6999
117,2000,167,1945,2.272,202.1,18.72,96.7,96.2,4.806,.1,310.3,18.33
117,2000,167,2000,2.892,193.6,18.7,96.3,96.3,.692,.093,310.2,-6999
117,2000,167,2015,3.316,210.1,18.57,95.9,96.3,-.255,.092,310.1,18.21
117,2000,167,2030,2.719,222.1,18.44,95.6,96.3,-.644,.091,310.1,-6999
117,2000,167,2045,2.939,220.1,18.32,95.9,96.3,-.675,.09,310,-6999
117,2000,167,2100,2.489,219.8,18.29,95.7,96.3,-.619,.09,310,17.96
117,2000,167,2115,2.75,216.2,18.23,95.8,96.3,-.614,.09,310,17.91
117,2000,167,2130,3.137,222.9,18.22,95.5,96.4,-.637,.09,310,17.91
117,2000,167,2145,3.44,227.5,18.13,95.3,96.4,-.645,.09,310,17.9
117,2000,167,2200,3.614,223.3,18.03,95.1,96.3,-.607,.09,310,-6999
117,2000,167,2215,3.137,231.3,17.89,95.3,96.3,-.644,.091,310,-6999
117,2000,167,2230,2.464,228.6,17.82,95.4,96.4,-.634,.09,310,-6999
117,2000,167,2245,3.187,236.2,17.76,95.1,96.4,-.684,.091,310,17.48
117,2000,167,2300,2.771,234,17.69,95,96.4,-.628,.09,310,17.46
117,2000,167,2315,2.188,222.7,17.55,95.3,96.4,-.644,.09,310,17.34
117,2000,167,2330,2.255,220.2,17.43,95.6,96.4,-.569,.09,310,-6999
117,2000,167,2345,2.209,243.7,17.36,95.4,96.4,-.584,.091,310,-6999
117,2000,168,0,1.207,233.7,17.33,95.2,96.4,-.693,.09,310,-6999
117,2000,168,15,1.704,218.3,17.17,95.9,96.4,-.638,.09,310,-6999
117,2000,168,30,1.576,216.6,17.13,96,96.4,-.685,.091,310,-6999
117,2000,168,45,1.45,214.3,17.04,96.3,96.4,-.704,.09,310,16.69
117,2000,168,100,1.232,215.6,16.94,96.8,96.5,-.68,.09,310,-6999
117,2000,168,115,1.227,210.9,16.9,97.3,96.5,-.612,.09,310,-6999
117,2000,168,130,1.139,210.5,16.88,97.4,96.5,-.679,.09,310,16.55
117,2000,168,145,1.097,210.4,16.72,97.4,96.5,-.684,.09,310.1,16.16
117,2000,168,200,1.26,222.1,16.63,97.6,96.5,-.551,.09,310,-6999
117,2000,168,215,1.819,228.1,16.73,98,96.5,-.608,.09,310,16.21
117,2000,168,230,2.073,235.3,16.78,97.6,96.5,-.759,.09,310,-6999
117,2000,168,245,2.364,235.2,16.73,97.3,96.6,-.698,.09,310,16.1
117,2000,168,300,2.263,244.6,16.68,96.9,96.5,-.704,.09,310,16.13
117,2000,168,315,2.029,240.6,16.56,96.7,96.6,-.639,.09,310,-6999
117,2000,168,330,2.114,233.6,16.42,96.9,96.6,-.716,.09,310,15.79
117,2000,168,345,1.224,229.3,16.27,97.1,96.6,.1,.091,310,15.69
117,2000,168,400,1.455,219.4,16.05,97.2,96.6,3.35,.098,310,-6999
117,2000,168,415,1.892,222.8,15.89,96.8,96.6,11.75,.118,310,-6999
117,2000,168,430,1.045,247.8,15.66,96.5,96.6,25.36,.141,310,14.91
117,2000,168,445,1.085,231.6,15.54,96.7,96.6,44.41,.16,310,14.89
117,2000,168,500,1.106,228.7,15.62,96.2,96.6,80.5,.2,310,-6999
117,2000,168,515,1.018,234.6,15.83,95.5,96.6,183,.287,310,-6999
117,2000,168,530,.538,174.5,16.09,94.4,96.6,265.2,.444,310,-6999
117,2000,168,545,.779,210.5,16.45,92.6,96.6,351.7,.736,310.1,16.43
117,2000,168,600,1.092,244.2,16.9,90.6,96.6,431.4,1.258,310.2,-6999
117,2000,168,615,1.709,244,17.26,87.1,96.6,522.4,2.087,310.2,17.72
117,2000,168,630,1.649,228.8,18.03,82.4,96.6,613,3.304,310.2,19.31
117,2000,168,645,1.568,212.2,18.94,78.7,96.6,701,4.969,310.2,19.72
117,2000,168,700,1.974,221.4,19.29,77.1,96.6,799,7.17,310.3,-6999
117,2000,168,715,1.743,216.3,19.63,76,96.6,886,9.76,310.3,19.04
117,2000,168,730,2.023,205.9,19.84,75.7,96.7,994,12.82,310.3,19.38
117,2000,168,745,2.069,187.9,20.12,77.1,96.7,1085,16.26,310.4,-6999
